procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  20692 150564 117212 913948    0    0     0     4    1    0  0  0 100  0  0	2015-07-31 14:45:17 NZST
 0  0  20692 152100 117212 913948    0    0     0     0  246  429  0  1 100  0  0	2015-07-31 14:45:18 NZST
 0  0  20692 152100 117212 913948    0    0     0     0  228  419  0  0 100  0  0	2015-07-31 14:45:19 NZST
 0  0  20692 152100 117212 913948    0    0     0     0  209  415  1  0 100  0  0	2015-07-31 14:45:20 NZST
 0  0  20692 152100 117212 913948    0    0     0     0  225  417  0  0 100  0  0	2015-07-31 14:45:21 NZST
 0  0  20692 152100 117216 913948    0    0     0    84  225  426  0  0 100  0  0	2015-07-31 14:45:22 NZST
 0  0  20692 152100 117216 913948    0    0     0     0  207  417  0  0 100  0  0	2015-07-31 14:45:23 NZST
 0  0  20692 152124 117216 913948    0    0     0     0  216  421  0  0 100  0  0	2015-07-31 14:45:24 NZST
 0  0  20692 152124 117216 913948    0    0     0     0  252  425  0  0 99  0  0	2015-07-31 14:45:25 NZST
 0  0  20692 152124 117216 913948    0    0     0     0  217  426  0  0 100  0  0	2015-07-31 14:45:26 NZST
 0  0  20692 152124 117216 913948    0    0     0     0  207  427  0  0 100  0  0	2015-07-31 14:45:27 NZST
 0  0  20692 152248 117220 913948    0    0     0    16  216  435  0  0 100  0  0	2015-07-31 14:45:28 NZST
 0  0  20692 152248 117220 913948    0    0     0     0  221  415  0  1 100  0  0	2015-07-31 14:45:29 NZST
 0  0  20692 152248 117220 913948    0    0     0     0  216  419  0  0 100  0  0	2015-07-31 14:45:30 NZST
 0  0  20692 152248 117220 913948    0    0     0     0  243  439  1  0 99  0  0	2015-07-31 14:45:31 NZST
 1  0  20692 152248 117220 913948    0    0     0     0  210  423  0  0 100  0  0	2015-07-31 14:45:32 NZST
 0  0  20692 152248 117224 913948    0    0     0    12  225  430  0  0 100  0  0	2015-07-31 14:45:33 NZST
 0  0  20692 152248 117224 913948    0    0     0     0  278  439  0  1 100  0  0	2015-07-31 14:45:34 NZST
 0  0  20692 152248 117224 913948    0    0     0     0  280  466  0  0 100  0  0	2015-07-31 14:45:35 NZST
 0  0  20692 152248 117224 913948    0    0     0     0  257  449  0  0 100  0  0	2015-07-31 14:45:36 NZST
 0  0  20692 152248 117224 913948    0    0     0   140  251  463  0  0 100  0  0	2015-07-31 14:45:37 NZST
 1  0  20692 152248 117224 913948    0    0     0    32  293  482  0  0 99  0  0	2015-07-31 14:45:38 NZST
 0  0  20692 152240 117224 914080    0    0     0     0  365  530  2  1 98  0  0	2015-07-31 14:45:39 NZST
 0  0  20692 152248 117224 914080    0    0     0     0  384  989  0  0 100  0  0	2015-07-31 14:45:40 NZST
 0  0  20692 152248 117224 914080    0    0     0     0  241  449  0  1 100  0  0	2015-07-31 14:45:41 NZST
 0  0  20692 152248 117224 914084    0    0     0     0  278  469  1  0 100  0  0	2015-07-31 14:45:42 NZST
 0  0  20692 152248 117224 914084    0    0     0     0  402  482  0  1 99  0  0	2015-07-31 14:45:43 NZST
 0  0  20692 152248 117232 914084    0    0     0    32  454  491  0  1 98  0  0	2015-07-31 14:45:44 NZST
 0  0  20692 152248 117232 914084    0    0     0     0  289  452  1  0 99  0  0	2015-07-31 14:45:45 NZST
 0  0  20692 152248 117232 914084    0    0     0     0  215  413  0  0 100  0  0	2015-07-31 14:45:46 NZST
 0  0  20692 152248 117232 914084    0    0     0     0  213  425  0  0 100  0  0	2015-07-31 14:45:47 NZST
 0  0  20692 152248 117232 914084    0    0     0     0  205  412  0  0 100  0  0	2015-07-31 14:45:48 NZST
 0  0  20692 152248 117236 914080    0    0     0    16  229  426  0  0 100  0  0	2015-07-31 14:45:49 NZST
 0  0  20692 152248 117236 914084    0    0     0     0  209  415  0  0 100  0  0	2015-07-31 14:45:50 NZST
 0  0  20692 152248 117236 914084    0    0     0     0  209  413  0  0 100  0  0	2015-07-31 14:45:51 NZST
 0  0  20692 151992 117236 914084    0    0     0   792  306  469  1  1 98  0  0	2015-07-31 14:45:52 NZST
 0  0  20692 152000 117236 914084    0    0     0     0  231  430  0  0 100  0  0	2015-07-31 14:45:53 NZST
 0  0  20692 152000 117236 914088    0    0     0     0  219  416  0  0 100  0  0	2015-07-31 14:45:54 NZST
 0  0  20692 152000 117236 914088    0    0     0    32  276  458  0  1 99  0  0	2015-07-31 14:45:55 NZST
 0  0  20692 152000 117236 914088    0    0     0     0  237  443  0  0 100  0  0	2015-07-31 14:45:56 NZST
 0  0  20692 152000 117236 914088    0    0     0    92  254  449  0  0 100  0  0	2015-07-31 14:45:57 NZST
 0  0  20692 152000 117236 914088    0    0     0     0  254  450  0  1 100  0  0	2015-07-31 14:45:58 NZST
 0  0  20692 152000 117236 914088    0    0     0     0  279  456  0  0 100  0  0	2015-07-31 14:45:59 NZST
 0  0  20692 152000 117236 914088    0    0     0     0  242  446  0  0 100  0  0	2015-07-31 14:46:00 NZST
 0  0  20692 152000 117240 914088    0    0     0    12  285  487  0  0 99  0  0	2015-07-31 14:46:01 NZST
 0  0  20692 152000 117240 914236    0    0     0     0  350  542  2  1 98  0  0	2015-07-31 14:46:02 NZST
 0  0  20692 151984 117240 914232    0    0     0     0  245  447  0  0 100  0  0	2015-07-31 14:46:03 NZST
 0  0  20692 151992 117240 914232    0    0     0     0  383  997  0  0 100  0  0	2015-07-31 14:46:04 NZST
 0  0  20692 151992 117240 914232    0    0     0     0  277  462  0  1 100  0  0	2015-07-31 14:46:05 NZST
 1  0  20692 151992 117240 914232    0    0     0     0  269  457  0  0 100  0  0	2015-07-31 14:46:06 NZST
 0  0  20692 151992 117244 914232    0    0     0   304  257  483  0  1 100  0  0	2015-07-31 14:46:07 NZST
 0  0  20692 151992 117244 914232    0    0     0     0  286  482  1  0 100  0  0	2015-07-31 14:46:08 NZST
 0  0  20692 151984 117244 914368    0    0     0     0  340  522  2  1 98  0  0	2015-07-31 14:46:09 NZST
 0  0  20692 151984 117244 914368    0    0     0     0  253  454  0  0 100  0  0	2015-07-31 14:46:10 NZST
 0  0  20692 151984 117244 914368    0    0     0     0  237  448  0  0 100  0  0	2015-07-31 14:46:11 NZST
 0  0  20692 151984 117252 914368    0    0     0    52  264  474  0  0 100  0  0	2015-07-31 14:46:12 NZST
 0  0  20692 151992 117252 914368    0    0     0     0  213  427  0  0 100  0  0	2015-07-31 14:46:13 NZST
 0  0  20692 151992 117252 914368    0    0     0     0  222  424  0  1 100  0  0	2015-07-31 14:46:14 NZST
 0  0  20692 151992 117252 914368    0    0     0     0  267  451  1  0 100  0  0	2015-07-31 14:46:15 NZST
 0  0  20692 151992 117252 914368    0    0     0     0  210  424  0  0 100  0  0	2015-07-31 14:46:16 NZST
 0  0  20692 151992 117252 914368    0    0     0     0  215  425  0  0 100  0  0	2015-07-31 14:46:17 NZST
 0  0  20692 151992 117256 914368    0    0     0    12  214  429  0  1 100  0  0	2015-07-31 14:46:18 NZST
 0  0  20692 151992 117256 914368    0    0     0     0  226  417  0  0 100  0  0	2015-07-31 14:46:19 NZST
 0  0  20692 151992 117256 914368    0    0     0     0  207  409  0  0 100  0  0	2015-07-31 14:46:20 NZST
 0  0  20692 151992 117256 914368    0    0     0     0  211  407  0  0 100  0  0	2015-07-31 14:46:21 NZST
 0  0  20692 151992 117256 914368    0    0     0     4  214  424  0  0 100  0  0	2015-07-31 14:46:22 NZST
 0  0  20692 151992 117256 914368    0    0     0     0  209  424  0  0 100  0  0	2015-07-31 14:46:23 NZST
 0  0  20692 151992 117260 914368    0    0     0    24  220  421  0  0 100  0  0	2015-07-31 14:46:24 NZST
 0  0  20692 151992 117260 914368    0    0     0     0  248  429  0  1 100  0  0	2015-07-31 14:46:25 NZST
 0  0  20692 151992 117260 914368    0    0     0     0  209  414  0  0 100  0  0	2015-07-31 14:46:26 NZST
 0  0  20692 151992 117260 914368    0    0     0     0  205  424  0  0 100  0  0	2015-07-31 14:46:27 NZST
 0  0  20692 151992 117260 914368    0    0     0     0  212  413  0  0 100  0  0	2015-07-31 14:46:28 NZST
 0  0  20692 151992 117260 914368    0    0     0     0  221  415  0  0 100  0  0	2015-07-31 14:46:29 NZST
 0  0  20692 151992 117264 914368    0    0     0    16  220  434  0  1 100  0  0	2015-07-31 14:46:30 NZST
 0  0  20692 152000 117264 914368    0    0     0     0  247  435  0  0 100  0  0	2015-07-31 14:46:31 NZST
 0  0  20692 151992 117264 914368    0    0     0    40  217  429  0  0 100  0  0	2015-07-31 14:46:32 NZST
 0  0  20692 151992 117264 914372    0    0     0     0  206  416  1  0 100  0  0	2015-07-31 14:46:33 NZST
 0  0  20692 151992 117264 914372    0    0     0     0  219  423  0  1 100  0  0	2015-07-31 14:46:34 NZST
 0  0  20692 151992 117264 914372    0    0     0     0  232  417  0  0 100  0  0	2015-07-31 14:46:35 NZST
 0  0  20692 151992 117268 914372    0    0     0    16  230  428  0  0 100  0  0	2015-07-31 14:46:36 NZST
 0  0  20692 151992 117268 914372    0    0     0   148  223  417  0  0 100  0  0	2015-07-31 14:46:37 NZST
 0  0  20692 151992 117268 914372    0    0     0     0  264  440  0  0 99  0  0	2015-07-31 14:46:38 NZST
 0  0  20692 151992 117268 914504    0    0     0     0  353  496  2  1 98  0  0	2015-07-31 14:46:39 NZST
 0  0  20692 152000 117268 914504    0    0     0     0  333  945  1  0 99  0  0	2015-07-31 14:46:40 NZST
