procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1504 3164908 121048 913892    0    0     0     0 1067 1580  2  0 98  0  0	2015-07-31 14:46:15 NZST
 0  0   1504 3164908 121048 913892    0    0     0     0  894 1442  2  0 98  0  0	2015-07-31 14:46:16 NZST
 0  0   1504 3164908 121052 913892    0    0     0    28  332  538  0  0 99  0  0	2015-07-31 14:46:17 NZST
 0  0   1504 3164908 121052 913892    0    0     0     8  321  542  0  0 100  0  0	2015-07-31 14:46:18 NZST
 0  0   1504 3164908 121052 913892    0    0     0     6  633 1066  1  0 98  0  0	2015-07-31 14:46:19 NZST
 0  0   1504 3164908 121052 913948    0    0     0     0 1344 2021  3  1 96  0  0	2015-07-31 14:46:20 NZST
 0  0   1504 3165032 121052 913948    0    0     0     0 1573 2355  4  1 95  0  0	2015-07-31 14:46:21 NZST
 0  0   1504 3165032 121052 913948    0    0     0     0 1628 2371  3  1 95  0  0	2015-07-31 14:46:22 NZST
 0  0   1504 3165032 121056 913948    0    0     0    24 1499 2181  3  1 96  0  0	2015-07-31 14:46:23 NZST
 0  0   1504 3164908 121056 913948    0    0     0     0  313  495  0  0 100  0  0	2015-07-31 14:46:24 NZST
 0  0   1504 3164908 121056 913948    0    0     0     4  276  474  0  0 100  0  0	2015-07-31 14:46:25 NZST
 0  0   1504 3164908 121056 913948    0    0     0     0  306  532  0  0 100  0  0	2015-07-31 14:46:26 NZST
 0  0   1504 3165032 121056 913948    0    0     0     0  332  543  0  0 100  0  0	2015-07-31 14:46:27 NZST
 0  0   1504 3165032 121056 913948    0    0     0     0  310  536  0  0 100  0  0	2015-07-31 14:46:28 NZST
 0  0   1504 3165032 121056 913948    0    0     0    16  296  512  0  0 100  0  0	2015-07-31 14:46:29 NZST
 0  0   1504 3164908 121056 914052    0    0     0     0  346  538  0  0 99  0  0	2015-07-31 14:46:30 NZST
 0  0   1504 3164908 121056 914052    0    0     0     0  307  506  0  0 100  0  0	2015-07-31 14:46:31 NZST
 0  0   1504 3164908 121056 914056    0    0     0     0  308  517  0  0 99  0  0	2015-07-31 14:46:32 NZST
 0  0   1504 3164908 121056 914056    0    0     0     8  285  491  0  0 100  0  0	2015-07-31 14:46:33 NZST
 0  0   1504 3164908 121056 914056    0    0     0     0  285  507  0  0 100  0  0	2015-07-31 14:46:34 NZST
 0  0   1504 3164908 121056 914056    0    0     0    19  306  502  0  0 100  0  0	2015-07-31 14:46:35 NZST
 0  0   1504 3164908 121056 914056    0    0     0     0  328  587  0  0 99  0  0	2015-07-31 14:46:36 NZST
 0  0   1504 3164908 121056 914056    0    0     0     0  327  531  0  0 100  0  0	2015-07-31 14:46:37 NZST
 0  0   1504 3164908 121056 914056    0    0     0     0  343  568  0  0 100  0  0	2015-07-31 14:46:38 NZST
 0  0   1504 3164908 121056 914056    0    0     0     0  318  519  0  0 100  0  0	2015-07-31 14:46:39 NZST
 0  0   1504 3164900 121056 914056    0    0     0     0  394  526  0  0 99  0  0	2015-07-31 14:46:40 NZST
 0  0   1504 3164900 121056 914056    0    0     0    24  328  534  0  0 100  0  0	2015-07-31 14:46:41 NZST
 0  0   1504 3164900 121056 914056    0    0     0     0  318  535  0  0 99  0  0	2015-07-31 14:46:42 NZST
 0  0   1504 3164900 121056 914056    0    0     0   159  408  715  0  0 100  0  0	2015-07-31 14:46:43 NZST
 0  0   1504 3164900 121056 914056    0    0     0     0  830 1370  1  1 98  0  0	2015-07-31 14:46:44 NZST
 0  0   1504 3164776 121056 914056    0    0     0     0 1482 2273  3  1 96  0  0	2015-07-31 14:46:45 NZST
 0  0   1504 3164768 121056 914056    0    0     0     0 1222 1925  2  1 97  0  0	2015-07-31 14:46:46 NZST
 0  0   1504 3164644 121056 914056    0    0     0    12 1447 2192  3  1 97  0  0	2015-07-31 14:46:47 NZST
 0  0   1504 3164768 121056 914056    0    0     0     4 1556 2414  2  1 97  0  0	2015-07-31 14:46:48 NZST
 0  0   1504 3164768 121056 914056    0    0     0     6  564  927  0  0 100  0  0	2015-07-31 14:46:49 NZST
 0  0   1504 3164644 121056 914160    0    0     0     0  474  730  0  0 99  0  0	2015-07-31 14:46:50 NZST
 0  0   1504 3164644 121056 914160    0    0     0    12  427  720  0  0 100  0  0	2015-07-31 14:46:51 NZST
 0  0   1504 3164644 121056 914160    0    0     0     0  339  644  0  0 99  0  0	2015-07-31 14:46:52 NZST
 0  0   1504 3164644 121056 914160    0    0     0    27  325  634  0  0 100  0  0	2015-07-31 14:46:53 NZST
 0  0   1504 3164644 121056 914160    0    0     0     0  308  578  0  0 100  0  0	2015-07-31 14:46:54 NZST
 0  0   1504 3164644 121056 914160    0    0     0     3  291  506  0  0 100  0  0	2015-07-31 14:46:55 NZST
 0  0   1504 3164644 121056 914160    0    0     0     0  306  534  0  0 100  0  0	2015-07-31 14:46:56 NZST
 0  0   1504 3164644 121056 914160    0    0     0     0  297  519  0  0 100  0  0	2015-07-31 14:46:57 NZST
 0  0   1504 3164644 121056 914160    0    0     0     0  355  550  0  0 100  0  0	2015-07-31 14:46:58 NZST
 0  0   1504 3164644 121056 914160    0    0     0    16  957 1380  1  0 98  0  0	2015-07-31 14:46:59 NZST
 0  0   1504 3164644 121056 914176    0    0     0     0 1379 1979  3  1 96  0  0	2015-07-31 14:47:00 NZST
 0  0   1504 3164644 121056 914180    0    0     0     0  674  980  1  0 99  0  0	2015-07-31 14:47:01 NZST
 0  0   1504 3164644 121056 914180    0    0     0     0  311  498  0  0 99  0  0	2015-07-31 14:47:02 NZST
 0  0   1504 3164644 121056 914180    0    0     0     0  311  511  0  0 100  0  0	2015-07-31 14:47:03 NZST
 0  0   1504 3164644 121056 914180    0    0     0     0 1473 2028  2  1 96  0  0	2015-07-31 14:47:04 NZST
 0  0   1504 3164644 121056 914180    0    0     0    21  894 1359  2  0 98  0  0	2015-07-31 14:47:05 NZST
 0  0   1504 3164644 121056 914180    0    0     0     0  291  503  0  0 100  0  0	2015-07-31 14:47:06 NZST
 0  0   1504 3164644 121056 914180    0    0     0     0  288  505  0  0 100  0  0	2015-07-31 14:47:07 NZST
 0  0   1504 3164644 121056 914180    0    0     0     8  320  531  0  0 100  0  0	2015-07-31 14:47:08 NZST
 0  0   1504 3164768 121056 914180    0    0     0     0  293  509  0  0 100  0  0	2015-07-31 14:47:09 NZST
 0  0   1504 3164644 121056 914252    0    0     0     0  363  507  0  0 100  0  0	2015-07-31 14:47:10 NZST
 0  0   1504 3164644 121056 914252    0    0     0    16  305  511  0  0 100  0  0	2015-07-31 14:47:11 NZST
 0  0   1504 3164644 121056 914252    0    0     0     0  321  517  0  0 100  0  0	2015-07-31 14:47:12 NZST
 0  0   1504 3164520 121056 914252    0    0     0   189  317  498  0  0 99  0  0	2015-07-31 14:47:13 NZST
 0  0   1504 3164520 121056 914252    0    0     0     0  285  487  0  0 100  0  0	2015-07-31 14:47:14 NZST
 0  0   1504 3164520 121056 914252    0    0     0     6  322  500  0  0 99  0  0	2015-07-31 14:47:15 NZST
 0  0   1504 3164520 121056 914252    0    0     0     0  298  524  0  0 100  0  0	2015-07-31 14:47:16 NZST
 0  0   1504 3164520 121056 914252    0    0     0    12  307  510  0  0 100  0  0	2015-07-31 14:47:17 NZST
 0  0   1504 3164528 121056 914252    0    0     0     4  320  531  0  0 100  0  0	2015-07-31 14:47:18 NZST
 0  0   1504 3164528 121056 914252    0    0     0     0  277  498  0  0 100  0  0	2015-07-31 14:47:19 NZST
 0  0   1504 3164652 121056 914252    0    0     0     0 1364 1949  3  1 96  0  0	2015-07-31 14:47:20 NZST
 0  0   1504 3164652 121056 914252    0    0     0     0 1590 2354  3  1 96  0  0	2015-07-31 14:47:21 NZST
 0  0   1504 3164652 121056 914252    0    0     0     0 1610 2377  3  1 96  0  0	2015-07-31 14:47:22 NZST
 0  0   1504 3164652 121056 914252    0    0     0    24 1568 2405  3  1 96  0  0	2015-07-31 14:47:23 NZST
 0  0   1504 3164528 121056 914400    0    0     0     0 1488 2173  3  1 96  0  0	2015-07-31 14:47:24 NZST
 0  0   1504 3164396 121056 914372    0    0     0     0 1618 2276  2  1 97  0  0	2015-07-31 14:47:25 NZST
 0  0   1504 3164396 121056 914372    0    0     0     0 1712 2357  3  1 96  0  0	2015-07-31 14:47:26 NZST
 0  0   1504 3164520 121056 914372    0    0     0     0 1512 2245  2  1 97  0  0	2015-07-31 14:47:27 NZST
 0  0   1504 3164396 121056 914372    0    0     0     4  332  562  0  0 100  0  0	2015-07-31 14:47:28 NZST
 0  0   1504 3164396 121056 914372    0    0     0    16 1191 1655  1  0 98  0  0	2015-07-31 14:47:29 NZST
 0  0   1504 3164272 121056 914496    0    0     0     3 1647 2263  3  1 96  0  0	2015-07-31 14:47:30 NZST
 0  0   1504 3164396 121056 914496    0    0     0     0 1800 2474  3  1 96  0  0	2015-07-31 14:47:31 NZST
 0  0   1504 3164272 121056 914496    0    0     0     0 1600 2374  3  1 96  0  0	2015-07-31 14:47:32 NZST
 0  0   1504 3164396 121056 914496    0    0     0     1  394  627  0  0 100  0  0	2015-07-31 14:47:33 NZST
 0  0   1504 3164396 121056 914496    0    0     0     0  318  518  0  0 100  0  0	2015-07-31 14:47:34 NZST
 0  0   1504 3164396 121056 914496    0    0     0    23  322  521  0  0 99  0  0	2015-07-31 14:47:35 NZST
 0  0   1504 3164396 121056 914496    0    0     0     0  321  587  0  0 100  0  0	2015-07-31 14:47:36 NZST
 0  0   1504 3164396 121056 914496    0    0     0     0  323  560  0  0 100  0  0	2015-07-31 14:47:37 NZST
 0  0   1504 3164404 121056 914496    0    0     0     0  327  577  0  0 100  0  0	2015-07-31 14:47:38 NZST
 0  0   1504 3164404 121056 914496    0    0     0     0  293  512  0  0 100  0  0	2015-07-31 14:47:39 NZST
 0  0   1504 3164396 121056 914584    0    0     0     0  361  545  0  0 99  0  0	2015-07-31 14:47:40 NZST
 0  0   1504 3164396 121056 914584    0    0     0    28  320  524  0  0 100  0  0	2015-07-31 14:47:41 NZST
 0  0   1504 3164396 121056 914584    0    0     0     0  302  530  0  0 100  0  0	2015-07-31 14:47:42 NZST
 0  0   1504 3164396 121056 914584    0    0     0   341  328  565  0  0 99  0  0	2015-07-31 14:47:43 NZST
 0  0   1504 3164396 121056 914584    0    0     0     0  760 1190  1  0 99  0  0	2015-07-31 14:47:44 NZST
 1  0   1504 3164396 121056 914584    0    0     0     6 1588 2225  3  1 97  0  0	2015-07-31 14:47:45 NZST
 0  0   1504 3164396 121056 914584    0    0     0     0  622 1000  0  0 99  0  0	2015-07-31 14:47:46 NZST
 0  0   1504 3164396 121056 914584    0    0     0    16  308  513  0  0 100  0  0	2015-07-31 14:47:47 NZST
 0  0   1504 3164404 121056 914588    0    0     0     8  307  535  0  0 100  0  0	2015-07-31 14:47:48 NZST
 0  0   1504 3164404 121056 914588    0    0     0     0  292  502  0  0 100  0  0	2015-07-31 14:47:49 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  338  495  0  0 100  0  0	2015-07-31 14:47:50 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  315  521  0  0 99  0  0	2015-07-31 14:47:51 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  297  517  0  0 100  0  0	2015-07-31 14:47:52 NZST
 0  0   1504 3164288 121056 914632    0    0     0    24  322  537  0  0 100  0  0	2015-07-31 14:47:53 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  323  521  0  0 100  0  0	2015-07-31 14:47:54 NZST
 0  0   1504 3164288 121056 914632    0    0     0     3  306  514  0  0 100  0  0	2015-07-31 14:47:55 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  329  538  0  0 100  0  0	2015-07-31 14:47:56 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0  335  542  0  0 100  0  0	2015-07-31 14:47:57 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0  385  599  0  0 100  0  0	2015-07-31 14:47:58 NZST
 0  0   1504 3164412 121056 914632    0    0     0    16  326  542  0  0 100  0  0	2015-07-31 14:47:59 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0  349  515  0  0 100  0  0	2015-07-31 14:48:00 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0  296  497  0  0 100  0  0	2015-07-31 14:48:01 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0  302  508  0  0 100  0  0	2015-07-31 14:48:02 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0  301  522  0  0 99  0  0	2015-07-31 14:48:03 NZST
 0  0   1504 3164412 121056 914632    0    0     0     0 1089 1596  2  1 98  0  0	2015-07-31 14:48:04 NZST
 0  0   1504 3164288 121056 914632    0    0     0    16 1180 1710  2  0 97  0  0	2015-07-31 14:48:05 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  324  538  0  0 100  0  0	2015-07-31 14:48:06 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  328  531  0  0 100  0  0	2015-07-31 14:48:07 NZST
 0  0   1504 3164288 121056 914632    0    0     0     8  334  536  0  0 99  0  0	2015-07-31 14:48:08 NZST
 0  0   1504 3164288 121056 914632    0    0     0     0  307  509  0  0 100  0  0	2015-07-31 14:48:09 NZST
 0  0   1504 3164032 121056 914664    0    0     0     0  674  756  2  0 98  0  0	2015-07-31 14:48:10 NZST
 0  0   1504 3164032 121056 914664    0    0     0    20  335  540  0  0 100  0  0	2015-07-31 14:48:11 NZST
 0  0   1504 3164032 121056 914664    0    0     0     0  370  565  0  0 100  0  0	2015-07-31 14:48:12 NZST
 0  0   1504 3164032 121056 914664    0    0     0    76  311  527  0  0 100  0  0	2015-07-31 14:48:13 NZST
 0  0   1504 3164032 121056 914664    0    0     0     0 1158 1642  1  1 98  0  0	2015-07-31 14:48:14 NZST
 0  0   1504 3163884 121056 914664    0    0     0     6 1716 2280  3  2 95  0  0	2015-07-31 14:48:15 NZST
 1  0   1504 3163900 121056 914664    0    0     0     0 1031 1428  1  1 98  0  0	2015-07-31 14:48:16 NZST
 0  0   1504 3163892 121056 914664    0    0     0    16 1461 1989  2  1 97  0  0	2015-07-31 14:48:17 NZST
 0  0   1504 3163776 121056 914664    0    0     0    12 1405 2087  2  1 97  0  0	2015-07-31 14:48:18 NZST
 0  0   1504 3163900 121056 914812    0    0     0     0  863 1309  1  0 98  0  0	2015-07-31 14:48:19 NZST
 0  0   1504 3163900 121056 914784    0    0     0     0  326  502  0  0 99  0  0	2015-07-31 14:48:20 NZST
 0  0   1504 3163900 121056 914784    0    0     0     0  314  527  0  0 100  0  0	2015-07-31 14:48:21 NZST
 0  0   1504 3163908 121056 914784    0    0     0     0  263  486  0  0 100  0  0	2015-07-31 14:48:22 NZST
 0  0   1504 3163908 121056 914784    0    0     0    16  298  521  0  0 100  0  0	2015-07-31 14:48:23 NZST
 0  0   1504 3163908 121056 914784    0    0     0     0  326  533  0  0 100  0  0	2015-07-31 14:48:24 NZST
 0  0   1504 3163916 121056 914784    0    0     0     3  282  493  0  0 100  0  0	2015-07-31 14:48:25 NZST
 0  0   1504 3163916 121056 914788    0    0     0     0  296  517  0  0 100  0  0	2015-07-31 14:48:26 NZST
 0  0   1504 3163916 121056 914788    0    0     0     0  308  509  0  0 100  0  0	2015-07-31 14:48:27 NZST
 0  0   1504 3163916 121056 914788    0    0     0     0  321  540  0  0 100  0  0	2015-07-31 14:48:28 NZST
 1  0   1504 3164040 121056 914788    0    0     0    16  702 1081  1  0 98  0  0	2015-07-31 14:48:29 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0 1069 1611  2  1 98  0  0	2015-07-31 14:48:30 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  908 1396  1  0 98  0  0	2015-07-31 14:48:31 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  311  500  0  0 99  0  0	2015-07-31 14:48:32 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  276  491  0  0 100  0  0	2015-07-31 14:48:33 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  286  493  0  0 99  0  0	2015-07-31 14:48:34 NZST
 0  0   1504 3163916 121056 914800    0    0     0    15  308  508  0  0 100  0  0	2015-07-31 14:48:35 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  295  524  0  0 99  0  0	2015-07-31 14:48:36 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  311  530  0  0 100  0  0	2015-07-31 14:48:37 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  324  560  0  0 99  0  0	2015-07-31 14:48:38 NZST
 0  0   1504 3163916 121056 914800    0    0     0     0  297  514  0  0 100  0  0	2015-07-31 14:48:39 NZST
 0  0   1504 3163908 121056 914832    0    0     0     0  342  514  0  0 100  0  0	2015-07-31 14:48:40 NZST
 0  0   1504 3163908 121056 914832    0    0     0    24  339  544  0  0 99  0  0	2015-07-31 14:48:41 NZST
 0  0   1504 3163908 121056 914832    0    0     0     0  305  499  0  1 99  0  0	2015-07-31 14:48:42 NZST
 0  0   1504 3163908 121056 914832    0    0     0     0  315  527  0  0 100  0  0	2015-07-31 14:48:43 NZST
 0  0   1504 3163908 121056 914832    0    0     0     0  314  530  0  0 99  0  0	2015-07-31 14:48:44 NZST
 0  0   1504 3163908 121056 914832    0    0     0     3  321  515  0  0 100  0  0	2015-07-31 14:48:45 NZST
 0  0   1504 3163908 121056 914832    0    0     0     0  303  544  0  0 100  0  0	2015-07-31 14:48:46 NZST
 0  0   1504 3163908 121056 914832    0    0     0    12  338  539  0  0 100  0  0	2015-07-31 14:48:47 NZST
 0  0   1504 3164032 121056 914832    0    0     0     4  324  548  0  0 100  0  0	2015-07-31 14:48:48 NZST
 0  0   1504 3164032 121056 914832    0    0     0     0  317  522  0  0 100  0  0	2015-07-31 14:48:49 NZST
 0  0   1504 3164032 121056 914832    0    0     0     0  339  502  0  0 99  0  0	2015-07-31 14:48:50 NZST
 0  0   1504 3164032 121056 914832    0    0     0     0  301  523  0  0 100  0  0	2015-07-31 14:48:51 NZST
 0  0   1504 3164032 121056 914832    0    0     0     0  317  530  0  0 99  0  0	2015-07-31 14:48:52 NZST
 0  0   1504 3164032 121060 914832    0    0     0   182  319  535  0  0 100  0  0	2015-07-31 14:48:53 NZST
 0  0   1504 3164040 121060 914832    0    0     0     0  326  540  0  0 100  0  0	2015-07-31 14:48:54 NZST
 0  0   1504 3164040 121060 914832    0    0     0     0  313  515  0  0 99  0  0	2015-07-31 14:48:55 NZST
 0  0   1504 3164040 121060 914832    0    0     0     0  303  545  0  0 100  0  0	2015-07-31 14:48:56 NZST
 0  0   1504 3164040 121060 914832    0    0     0     0  307  534  0  0 100  0  0	2015-07-31 14:48:57 NZST
 0  0   1504 3164040 121064 914828    0    0     0    24  360  608  0  0 100  0  0	2015-07-31 14:48:58 NZST
 0  0   1504 3164040 121064 914832    0    0     0     7 1311 1956  2  1 97  0  0	2015-07-31 14:48:59 NZST
 0  0   1504 3163916 121064 914856    0    0     0     0 1155 1632  2  1 97  0  0	2015-07-31 14:49:00 NZST
 0  0   1504 3164040 121064 914856    0    0     0     0 1578 2297  3  1 96  0  0	2015-07-31 14:49:01 NZST
 1  0   1504 3163916 121064 914856    0    0     0     0 1517 2326  3  1 97  0  0	2015-07-31 14:49:02 NZST
 0  0   1504 3163916 121064 914856    0    0     0     0  477  769  0  0 99  0  0	2015-07-31 14:49:03 NZST
 0  0   1504 3164040 121064 914860    0    0     0    16 1398 2112  2  1 97  0  0	2015-07-31 14:49:04 NZST
 0  0   1504 3164040 121064 914860    0    0     0     4  745 1229  1  1 98  0  0	2015-07-31 14:49:05 NZST
 0  0   1504 3164040 121064 914860    0    0     0     0  298  508  0  0 100  0  0	2015-07-31 14:49:06 NZST
 0  0   1504 3164040 121064 914860    0    0     0     0  294  512  0  0 100  0  0	2015-07-31 14:49:07 NZST
 0  0   1504 3164040 121064 914860    0    0     0     0  316  536  0  0 100  0  0	2015-07-31 14:49:08 NZST
 0  0   1504 3164040 121064 915008    0    0     0     0  314  498  0  0 100  0  0	2015-07-31 14:49:09 NZST
 0  0   1504 3164032 121064 914980    0    0     0    12  380  540  0  0 99  0  0	2015-07-31 14:49:10 NZST
 0  0   1504 3164032 121064 914980    0    0     0     4  324  529  0  0 100  0  0	2015-07-31 14:49:11 NZST
 0  0   1504 3164032 121064 914980    0    0     0     0  313  526  0  0 100  0  0	2015-07-31 14:49:12 NZST
 0  0   1504 3164032 121064 914980    0    0     0     0  306  525  0  0 100  0  0	2015-07-31 14:49:13 NZST
 1  0   1504 3163908 121064 914980    0    0     0     0 1186 1948  2  0 97  0  0	2015-07-31 14:49:14 NZST
 0  0   1504 3164032 121064 914980    0    0     0     3  924 1516  1  0 98  0  0	2015-07-31 14:49:15 NZST
 0  0   1504 3164032 121064 914980    0    0     0    12  451  762  1  0 99  0  0	2015-07-31 14:49:16 NZST
